OBJECTID,Species,Count,Repeat Observation,Substrate,Sex,Breeding Activity,Observation Notes,Water Level,Observers,Starting Time,Ending Time,Starting Temp (F),Starting % Cloud Cover,Starting Cloud Height,Starting Wind Speed,Starting Wind Direction,Starting Rain,Ending Temp (F),Ending % Cloud Cover,Ending Cloud Height,Ending Wind Speed,Ending Wind Direction,Ending Rain,Weather Note,GlobalID,CreationDate,Creator,EditDate,Editor,Speed (km/h),Direction of travel (°),Compass reading (°),Position source type,Receiver Name,Horizontal Accuracy (m),Vertical Accuracy (m),Latitude,Longitude,Altitude,PDOP,HDOP,VDOP,Fix Type,Correction Age,x,y
185,American Coot,1,No,,,,,,"CB,  MR",7:54,,50,,,,,,,,,,,,,3980c1af-ae8e-42a0-b26d-707d824a03d1,1/11/22 15:56,ccber_user,1/11/22 15:56,ccber_user,,,,,,,,,,,,,,,,-119.8485591,34.41087912
186,Mallard,1,No,,,,,,,,,,,,,,,,,,,,,,9edfb6e7-bea0-419b-8ef6-bfc327d3c077,1/11/22 15:58,ccber_user,1/11/22 15:58,ccber_user,,,,,,,,,,,,,,,,-119.8478168,34.41072227
187,Black-necked Stilt,1,No,,,,,,,,,,,,,,,,,,,,,,e88cf2ef-f65c-4f42-9f6a-8d2ccbeeb2ae,1/11/22 15:59,ccber_user,1/11/22 15:59,ccber_user,,,,,,,,,,,,,,,,-119.8479708,34.41064604
188,Ruddy Duck,14,No,,,,,,,,,,,,,,,,,,,,,,fe8da7e3-d0b7-4584-a4f4-2c827abfac85,1/11/22 16:00,ccber_user,1/11/22 16:04,ccber_user,,,,,,,,,,,,,,,,-119.8478553,34.41062803
189,California Towhee,2,No,,,,,,,,,,,,,,,,,,,,,,48001456-feb9-47ac-8cc5-60b67ec237d4,1/11/22 16:01,ccber_user,1/11/22 16:01,ccber_user,,,,,,,,,,,,,,,,-119.8476728,34.41062803
190,Song Sparrow,2,No,,,,,,,,,,,,,,,,,,,,,,778e657d-7c31-4e73-af63-34b763e42699,1/11/22 16:01,ccber_user,1/11/22 16:01,ccber_user,,,,,,,,,,,,,,,,-119.8476497,34.41081228
191,Northern Mockingbird,1,No,,,,,,,,,,,,,,,,,,,,,,f4f6adf0-875f-4de7-852f-c50c6b712c90,1/11/22 16:02,ccber_user,1/11/22 16:02,ccber_user,,,,,,,,,,,,,,,,-119.8475213,34.41090758
192,European Starling,3,No,,,,,,,,,,,,,,,,,,,,,,e658b322-1720-492f-b71d-a2512e914e47,1/11/22 16:02,ccber_user,1/11/22 16:02,ccber_user,,,,,,,,,,,,,,,,-119.847529,34.41100499
193,Yellow-rumped Warbler,5,No,,,,,,,,,,,,,,,,,,,,,,5eb5e0be-4448-42e6-96a2-8b98abfab996,1/11/22 16:02,ccber_user,1/11/22 16:02,ccber_user,,,,,,,,,,,,,,,,-119.8475701,34.41053274
194,Red-tailed Hawk,1,No,,,,near nest tree,,,,,,,,,,,,,,,,,,c07f4cd8-659f-49a3-ac81-d8186a447887,1/11/22 16:03,ccber_user,1/11/22 16:03,ccber_user,,,,,,,,,,,,,,,,-119.8475807,34.41017867
195,White-crowned Sparrow,2,No,,,,,,,,,,,,,,,,,,,,,,df08ca83-79d1-435f-8085-f463ad6040f3,1/11/22 16:03,ccber_user,1/11/22 16:03,ccber_user,,,,,,,,,,,,,,,,-119.8477527,34.41045658
196,Redhead,9,Yes,,,,,,,,,,,,,,,,,,,,,,b046a7cc-cfc4-406e-a721-f9136d2e0a9e,1/11/22 16:06,ccber_user,1/11/22 16:06,ccber_user,,,,,,,,,,,,,,,,-119.8492189,34.41073915
197,American Coot,1,No,,,,,,,,,,,,,,,,,,,,,,2ed2c814-c6d1-442d-82dc-a32b8035b8e9,1/11/22 16:07,ccber_user,1/11/22 16:07,ccber_user,,,,,,,,,,,,,,,,-119.8478481,34.41023547
198,Short-billed/Long-billed Dowitcher,14,No,,,,,,,,,,,,,,,,,,,,,,745846a0-1271-40c1-bd85-166c81247c94,1/11/22 16:07,ccber_user,1/11/22 16:07,ccber_user,,,,,,,,,,,,,,,,-119.8478943,34.41047689
199,Killdeer,3,No,,,,,,,,,,,,,,,,,,,,,,a45a0eb4-6635-428b-830b-77ce7a638fe9,1/11/22 16:07,ccber_user,1/11/22 16:07,ccber_user,,,,,,,,,,,,,,,,-119.8481305,34.41074373
200,Song Sparrow,2,No,,,,,,,,,,,,,,,,,,,,,,f07896f8-b07b-4bcd-9f7f-69ef83c5f74e,1/11/22 16:09,ccber_user,1/11/22 16:10,ccber_user,,,,,,,,,,,,,,,,-119.8476402,34.4100004
201,White-crowned Sparrow,14,No,,,,,,,,,,,,,,,,,,,,,,eccc7593-19c2-42f3-b452-987837a056e4,1/11/22 16:09,ccber_user,1/11/22 16:10,ccber_user,,,,,,,,,,,,,,,,-119.847689,34.40995169
202,White-crowned Sparrow,3,No,,,,,,,,,,,,,,,,,,,,,,6abb71b7-1507-40c3-8283-ec27f5d95cc8,1/11/22 16:11,ccber_user,1/11/22 16:11,ccber_user,,,,,,,,,,,,,,,,-119.8476736,34.40983521
203,Double-crested Cormorant,12,No,,,,,,,,,,,,,,,,,,,,,,42741f15-267a-4a92-95bc-406a71c41b44,1/11/22 16:12,ccber_user,1/11/22 16:12,ccber_user,,,,,,,,,,,,,,,,-119.8484109,34.40908175
204,Brown Pelican,1,No,,,,,,,,,,,,,,,,,,,,,,5013c0f8-7d8a-410e-a680-c963b8e8c241,1/11/22 16:12,ccber_user,1/11/22 16:12,ccber_user,,,,,,,,,,,,,,,,-119.848416,34.40908609
205,Great Blue Heron,1,No,,,,,,,,,,,,,,,,,,,,,,28160270-c758-4bcf-9d43-72356dd660d9,1/11/22 16:12,ccber_user,1/11/22 16:12,ccber_user,,,,,,,,,,,,,,,,-119.8483878,34.40905738
206,Black-necked Stilt,6,No,Air,,,,,,,,,,,,,,,,,,,,,6b5d8038-f0b4-47c0-9aeb-2819db85f9d1,1/11/22 16:13,ccber_user,1/11/22 16:13,ccber_user,,,,,,,,,,,,,,,,-119.8483467,34.40927406
207,Short-billed/Long-billed Dowitcher,1,No,,,,,,,,,,,,,,,,,,,,,,217391ec-dd7f-4ce9-a513-fee6db7cafc5,1/11/22 16:13,ccber_user,1/11/22 16:13,ccber_user,,,,,,,,,,,,,,,,-119.8483852,34.40937466
208,Great Egret,1,No,,,,,,,,,,,,,,,,,,,,,,9b183a6a-31be-4b3c-8551-f25a0f15aeee,1/11/22 16:15,ccber_user,1/11/22 16:15,ccber_user,,,,,Samsung SM-T713,3.29,3.76,34.40968797,-119.8477073,-30.4,1.1,0.7,0.8,1,,-119.8477073,34.40968797
209,Ring-billed Gull,1,No,,,,,,,,,,,,,,,,,,,,,,b3df67f9-4562-4391-bf49-5928e884c0b5,1/11/22 16:16,ccber_user,1/11/22 16:16,ccber_user,,,,,,,,,,,,,,,,-119.8482184,34.40956525
210,Snowy Egret,15,Yes,,,,following cormorants,,,,,,,,,,,,,,,,,,9d0d9d45-91c1-4768-bd93-50daf8256609,1/11/22 16:16,ccber_user,1/11/22 16:16,ccber_user,,,,,,,,,,,,,,,,-119.8480253,34.41069048
211,Great Egret,1,Yes,,,,,,,,,,,,,,,,,,,,,,a48418a7-52c8-4beb-8727-d5a4b00e1a3a,1/11/22 16:17,ccber_user,1/11/22 16:17,ccber_user,,,,,,,,,,,,,,,,-119.8478025,34.41038556
212,Ring-billed Gull,4,No,,,,,,,,,,,,,,,,,,,,,,e1b060b9-1b90-4333-b4a0-6a7b71246fee,1/11/22 16:18,ccber_user,1/11/22 16:19,ccber_user,,,,,,,,,,,,,,,,-119.847972,34.40954057
213,Western Gull,1,No,,,,,,,,,,,,,,,,,,,,,,96a46f46-70de-45b6-921b-0b1f31f3f1ec,1/11/22 16:18,ccber_user,1/11/22 16:18,ccber_user,,,,,,,,,,,,,,,,-119.8480284,34.40956704
214,Eared Grebe,3,No,,,,,,,,,,,,,,,,,,,,,,6fcc1927-b54e-40c3-b082-0a69fe8ac3c2,1/11/22 16:19,ccber_user,1/11/22 16:19,ccber_user,,,,,,,,,,,,,,,,-119.8480028,34.40932138
215,Red-tailed Hawk,1,Yes,,,,,,,,,,,,,,,,,,,,,,6cfd5fd8-c4be-44c5-aa6c-52beb9915a09,1/11/22 16:20,ccber_user,1/11/22 16:20,ccber_user,,,,,,,,,,,,,,,,-119.8485059,34.40894342
216,Song Sparrow,1,No,,,,,,,,,,,,,,,,,,,,,,9fbe3126-f330-4dfd-aa39-23bec8cefac9,1/11/22 16:20,ccber_user,1/11/22 16:20,ccber_user,,,,,Samsung SM-T713,3.29,3.76,34.40949777,-119.8474856,-37.9,1.1,0.7,0.8,1,,-119.8474856,34.40949777
217,Western Gull,2,No,,,,,,,,,,,,,,,,,,,,,,23f7efb6-66b0-4efa-8e88-1f43a92dae54,1/11/22 16:22,ccber_user,1/11/22 16:22,ccber_user,,,,,,,,,,,,,,,,-119.847225,34.40877262
218,Ruddy Duck,3,No,,,,,,,,,,,,,,,,,,,,,,3645efe1-ca39-4e51-a7a5-bb59fe013d87,1/11/22 16:22,ccber_user,1/11/22 16:22,ccber_user,,,,,,,,,,,,,,,,-119.8470145,34.40868897
219,Eared Grebe,1,No,,,,,,,,,,,,,,,,,,,,,,fcb3e708-3ce3-4676-b66d-b73df87b259d,1/11/22 16:22,ccber_user,1/11/22 16:22,ccber_user,,,,,,,,,,,,,,,,-119.8470479,34.40886475
220,California Scrub-Jay,2,No,,,,,,,,,,,,,,,,,,,,,,be1b575c-8132-43c3-9b01-325ae9348ace,1/11/22 16:23,ccber_user,1/11/22 16:25,ccber_user,,,,,,,,,,,,,,,,-119.846642,34.409157
221,California Thrasher,1,No,,,,,,,,,,,,,,,,,,,,,,5f4ae5eb-0456-44b5-b8fc-836e9beef515,1/11/22 16:24,ccber_user,1/11/22 16:24,ccber_user,,,,,,,,,,,,,,,,-119.8461804,34.40920024
222,Pied-billed Grebe,1,No,,,,,,,,,,,,,,,,,,,,,,87002a5d-1378-4390-9b66-1344f665f514,1/11/22 16:24,ccber_user,1/11/22 16:24,ccber_user,,,,,,,,,,,,,,,,-119.8464037,34.40860514
223,Double-crested Cormorant,11,No,,,,,,,,,,,,,,,,,,,,,,18451019-b893-4179-b4c8-7c53927f9aad,1/11/22 16:25,ccber_user,1/11/22 16:25,ccber_user,,,,,,,,,,,,,,,,-119.8465372,34.40797668
224,Western Gull,1,No,,,,,,,,,,,,,,,,,,,,,,ce5c5398-eeee-4f48-a7d7-b7d2bec6859d,1/11/22 16:26,ccber_user,1/11/22 16:26,ccber_user,,,,,,,,,,,,,,,,-119.8465156,34.40799279
225,Anna's Hummingbird,2,No,,,,,,,,,,,,,,,,,,,,,,e4c8e7e7-3f92-4fe1-9d02-9008547077fc,1/11/22 16:26,ccber_user,1/11/22 16:27,ccber_user,,,,,,,,,,,,,,,,-119.8462452,34.40911795
226,Rufous/Allen's Hummingbird,1,No,,,,,,,,,,,,,,,,,,,,,,426e24f1-bfc3-477c-84ea-83f2054af8b3,1/11/22 16:28,ccber_user,1/11/22 16:28,ccber_user,,,,,,,,,,,,,,,,-119.8458473,34.40915819
227,California Towhee,1,No,,,,,,,,,,,,,,,,,,,,,,a11d096c-9e5c-4746-a851-006ecc031dbc,1/11/22 16:29,ccber_user,1/11/22 16:29,ccber_user,,,,,Samsung SM-T713,3.29,3.76,34.40892352,-119.8457384,-30.2,1.1,0.7,0.8,1,,-119.8457384,34.40892352
228,Song Sparrow,1,No,,,,,,,,,,,,,,,,,,,,,,565e9a24-8df4-4763-bba7-a10365c1e451,1/11/22 16:29,ccber_user,1/11/22 16:29,ccber_user,,,,,,,,,,,,,,,,-119.8457471,34.40902742
229,Anna's Hummingbird,1,No,,,,,,,,,,,,,,,,,,,,,,a8c09557-6c01-4b24-b37b-250b6f397f91,1/11/22 16:30,ccber_user,1/11/22 16:30,ccber_user,,,,,,,,,,,,,,,,-119.8455803,34.40911848
230,White-crowned Sparrow,1,No,,,,,,,,,,,,,,,,,,,,,,333cdf80-2654-4b79-937d-fbbc525466ab,1/11/22 16:30,ccber_user,1/11/22 16:30,ccber_user,,,,,,,,,,,,,,,,-119.8456069,34.40898955
231,California Scrub-Jay,1,No,,,,,,,,,,,,,,,,,,,,,,3c404d80-57f4-4d35-a29b-a6ddfec1b606,1/11/22 16:30,ccber_user,1/11/22 16:30,ccber_user,,,,,,,,,,,,,,,,-119.8455905,34.40899619
232,Yellow-rumped Warbler,3,No,,,,,,,,,,,,,,,,,,,,,,60d0d53c-17e7-47be-ab20-c1aa9ec3d04e,1/11/22 16:31,ccber_user,1/11/22 16:31,ccber_user,,,,,,,,,,,,,,,,-119.8454211,34.40929056
233,House Wren,1,No,,,,,,,,,,,,,,,,,,,,,,e5a3aa6d-7e05-4bbe-a35a-21536f6a7913,1/11/22 16:32,ccber_user,1/11/22 16:32,ccber_user,,,,,,,,,,,,,,,,-119.845714,34.40908788
234,Greater/Lesser Scaup,106,No,,,,greater scaup identifiedhere recently,,,,,,,,,,,,,,,,,,2b130986-a2e1-4037-af7d-a1fe590bc08f,1/11/22 16:40,ccber_user,1/11/22 16:40,ccber_user,,,,,,,,,,,,,,,,-119.8458013,34.40866856
235,Bufflehead,1,No,,,,,,,,,,,,,,,,,,,,,,df800ea4-36b2-4cd6-9dfc-08e11b33f303,1/11/22 16:40,ccber_user,1/11/22 16:40,ccber_user,,,,,,,,,,,,,,,,-119.8457551,34.40861825
236,Bushtit,20,No,,,,,,,,,,,,,,,,,,,,,,986b22d9-4dec-4c4e-830f-19fcb588218c,1/11/22 16:44,ccber_user,1/11/22 16:45,ccber_user,,,,,,,,,,,,,,,,-119.8455381,34.40877497
237,California Scrub-Jay,2,Yes,,,,,,,,,,,,,,,,,,,,,,88e596f0-9a2b-4622-b5de-eaccb9f41879,1/11/22 16:45,ccber_user,1/11/22 16:45,ccber_user,,,,,,,,,,,,,,,,-119.8452455,34.40871523
238,American Coot,1,No,,,,,,,,,,,,,,,,,,,,,,05b2e075-57c6-443d-a5da-133d3a4a5d42,1/11/22 16:46,ccber_user,1/11/22 16:46,ccber_user,,,,,,,,,,,,,,,,-119.8453046,34.40850981
239,Ruddy Duck,5,No,,,,,,,,,,,,,,,,,,,,,,aea93798-0d0e-4554-9613-1d8c822d3d3e,1/11/22 16:47,ccber_user,1/11/22 16:48,ccber_user,,,,,,,,,,,,,,,,-119.8451608,34.4084892
240,American Wigeon,3,No,,,,,,,,,,,,,,,,,,,,,,ce253522-6e52-4a54-aab7-d657fdaa603c,1/11/22 16:47,ccber_user,1/11/22 16:49,ccber_user,,,,,,,,,,,,,,,,-119.8452866,34.40841931
241,Ring-billed Gull,1,No,,,,,,,,,,,,,,,,,,,,,,c1cbd477-6758-499e-aa2f-fc7c52374923,1/11/22 16:47,ccber_user,1/11/22 16:47,ccber_user,,,,,,,,,,,,,,,,-119.845112,34.40834519
242,Northern Mockingbird,1,No,,,,,,,,,,,,,,,,,,,,,,b76ecbe4-7e5f-40ad-90d1-10e395ddc6ec,1/11/22 16:49,ccber_user,1/11/22 16:49,ccber_user,,,,,,,,,,,,,,,,-119.8448399,34.40874334
243,Common Yellowthroat,1,No,,,,,,,,,,,,,,,,,,,,,,83e88776-7be2-487e-94d2-19feb02533f9,1/11/22 16:49,ccber_user,1/11/22 16:49,ccber_user,,,,,Samsung SM-T713,3.29,3.76,34.40878742,-119.8451032,-33.2,1,0.7,0.8,1,,-119.8451032,34.40878742
244,Yellow-rumped Warbler,3,No,,,,,,,,,,,,,,,,,,,,,,525ada08-cfff-4d3b-bef7-97ea2b3228f8,1/11/22 16:50,ccber_user,1/11/22 16:50,ccber_user,,,,,,,,,,,,,,,,-119.8448476,34.40879628
245,Anna's Hummingbird,2,No,,,,,,,,,,,,,,,,,,,,,,d8ff4d87-801a-4e6a-a595-9f7a9b65f246,1/11/22 16:50,ccber_user,1/11/22 16:50,ccber_user,,,,,,,,,,,,,,,,-119.8447886,34.40875075
246,House Finch,2,No,,,,,,,,,,,,,,,,,,,,,,ee784608-4869-4933-be18-733c56361292,1/11/22 16:50,ccber_user,1/11/22 16:50,ccber_user,,,,,,,,,,,,,,,,-119.8447655,34.40878463
247,Belted Kingfisher,1,Yes,,,,,,,,,,,,,,,,,,,,,,9c8a86ba-0d9c-40cf-be39-50ffff9db7f1,1/11/22 16:51,ccber_user,1/11/22 16:51,ccber_user,,,,,,,,,,,,,,,,-119.8457204,34.40755327
248,Belted Kingfisher,1,No,,,,,,,,,,,,,,,,,,,,,,c8ab173a-d5fb-4bb4-b00c-ac6641efd2c0,1/11/22 16:52,ccber_user,1/11/22 16:52,ccber_user,,,,,,,,,,,,,,,,-119.8458847,34.40875922
249,Eared Grebe,1,No,,,,,,,,,,,,,,,,,,,,,,0c6efe03-6003-43d1-876e-3267398800e0,1/11/22 16:52,ccber_user,1/11/22 16:52,ccber_user,,,,,,,,,,,,,,,,-119.8452927,34.40764123
250,Ruddy Duck,3,No,,,,,,,,,,,,,,,,,,,,,,2a586355-0182-4eb3-a158-4cbfde20c71b,1/11/22 16:52,ccber_user,1/11/22 16:52,ccber_user,,,,,,,,,,,,,,,,-119.8450942,34.40756257
251,Ring-billed Gull,1,No,,,,,,,,,,,,,,,,,,,,,,12eddad0-eeb1-49e1-9d93-4c3e1b3e9cfa,1/11/22 16:52,ccber_user,1/11/22 16:52,ccber_user,,,,,,,,,,,,,,,,-119.844956,34.40758409
252,Double-crested Cormorant,3,No,,,,,,,,,,,,,,,,,,,,,,1bd38323-1385-4049-9801-e1accb341504,1/11/22 16:52,ccber_user,1/11/22 16:52,ccber_user,,,,,,,,,,,,,,,,-119.8448416,34.40754497
253,Mallard,17,No,,,,,,,,,,,,,,,,,,,,,,ced91a61-af90-41dd-82c5-a0a4b5bbc7ea,1/11/22 16:54,ccber_user,1/11/22 16:54,ccber_user,,,,,,,,,,,,,,,,-119.8440793,34.4082266
254,Bufflehead,1,No,,,,,,,,,,,,,,,,,,,,,,7b00835b-8164-44d0-b6de-7b00513b3b20,1/11/22 16:54,ccber_user,1/11/22 16:54,ccber_user,,,,,,,,,,,,,,,,-119.8441152,34.40822776
255,Pied-billed Grebe,1,No,,,,,,,,,,,,,,,,,,,,,,46c0d8b3-83b5-4607-8c61-003f9a3c5076,1/11/22 16:54,ccber_user,1/11/22 16:54,ccber_user,,,,,,,,,,,,,,,,-119.844277,34.40827223
256,Ruddy Duck,5,No,,,,,,,,,,,,,,,,,,,,,,7525976a-3a16-4082-bb8d-fbb29127f266,1/11/22 16:54,ccber_user,1/11/22 16:54,ccber_user,,,,,,,,,,,,,,,,-119.8442102,34.40811975
257,American Wigeon,10,No,,,,,,,,,,,,,,,,,,,,,,b678628f-0c6f-4309-ac54-c097d64d1fbe,1/11/22 16:54,ccber_user,1/11/22 16:54,ccber_user,,,,,,,,,,,,,,,,-119.8443181,34.40818974
